"Id","Sales"
34900,9563.59
25484,8591.67
8364,6506.84
16924,9364.58
40892,9223.48
26340,9104.36
40036,8413.86
660,7332.73
5796,6792.33
38324,9726.99
18636,6746.97
13500,9310.65
31476,6707.08
20348,6221.03
22060,6930.71
12644,8474.37
36612,8291.85
19492,6909.55
37468,9124.07
34045,3477.08
29765,4323.6
15213,5650.28
3229,6354.84
28909,4133.8
28053,3343.22
25485,4805.47
21205,3991.96
22917,3928.1
4085,3410.02
4941,3930.77
5797,4120.25
34901,4113.29
8365,4360.19
24629,4621.81
35757,4746.92
16069,3256.33
30621,3849.36
1517,4887.7
9221,4860.66
14357,5420.34
23773,4599.82
40893,4212.9
40037,3604.74
27197,6201.83
13501,5038.47
36613,4685.68
26341,5365.64
33189,4946.16
22061,3281.31
12645,4679.64
19493,4147.87
10933,3702.41
20349,4012.49
31477,4269.6
661,4436.76
2373,5771.09
10077,2808.91
17781,4002.23
11789,4721
37469,4935.33
16925,4122.75
32333,4478.19
7509,4427.34
39181,6830.86
6653,4121.62
18637,4086.35
38325,5436.94
34046,7758.64
34902,8418.42
33190,8045.69
5798,6893.24
3230,10148
24630,7920.05
29766,7702.17
21206,6574.1
23774,8174.71
15214,10094.7
30622,6564.18
28910,8505.76
16070,7753.27
10934,7139.65
20350,6622.15
8366,6979.6
14358,8556.13
31478,6966.4
35758,8269.92
26342,8816.86
10078,5850.04
1518,7216.07
22062,7460.42
12646,7216.47
4942,7817.89
9222,7263.65
4086,6649.62
36614,7671.09
2374,8032.82
28054,7086.95
39182,10164.8
13502,8099.6
16926,8747.42
37470,8295.77
40894,8147.46
11790,8153.28
19494,6718.72
22918,8178.15
662,6631.95
27198,10503.5
7510,6901.57
38326,8785.16
25486,8393.45
17782,7104.72
6654,6535.03
32334,7339.9
18638,6733.68
40038,7537.45
22919,6492.03
31479,5010.52
34047,4864.75
1519,6113.78
9223,5845.98
14359,8140.89
4087,4494.3
3231,8324.28
10079,3920.82
23775,7312.46
40039,4322.66
35759,7395.65
6655,5063.56
16071,4923.57
22063,4660.7
10935,6269.04
24631,6841.17
37471,6454.09
30623,4925.1
36615,6591.37
15215,8963.69
25487,6821.58
27199,8650.71
39183,8366.09
33191,5793.51
13503,7190.56
17783,6622.23
4943,6641.23
2375,7236.24
29767,6291.3
26343,7476.6
32335,5342.87
7511,5201.44
11791,6660.09
5799,5971.95
34903,6712.32
19495,5034.08
20351,5036.19
21207,4841.16
663,6121.77
40895,6264.28
28055,4425.01
28911,6745.57
18639,5530.05
12647,6619.53
16927,7244.94
38327,7281.81
8367,5594.38
33192,3920.21
23776,4083.01
35760,4413.72
4944,3028.21
40040,3032.86
6656,3529.35
27200,4888.73
22920,3151.51
2376,4707.72
3232,4838.67
14360,4491.72
16072,3621.39
28912,3198.26
5800,3472.89
34904,3391.35
34048,3327.46
1520,4126.39
39184,5293.29
20352,3308.94
10080,2836.16
22064,3292.39
37472,4776.86
26344,4589.14
9224,3712.36
16928,3679.51
30624,3541.27
4088,3009.76
31480,3643.26
19496,3602.64
8368,3658.09
28056,3008.86
10936,3228.67
25488,4518.24
40896,3084.67
18640,3590.67
24632,4304.24
32336,3686.8
38328,4753.36
664,3804.22
15216,4706.52
7512,3681.84
17784,4099.54
21208,3157.68
13504,4452.73
12648,4330.13
36616,4520.43
29768,3673.65
11792,4448.49
16073,4464.85
27201,11078
14361,10405
23777,8743.37
3233,11283.7
8369,7738.64
15217,13270.6
34905,6292.48
10081,3314.93
36617,8778.41
1521,8757.84
9225,7992.95
40897,6110.49
2377,10218.8
4945,5541.88
10937,5642.78
26345,9885.16
22065,4376.12
22921,5964.3
4089,3703.26
5801,7347.43
34049,4480.7
40041,4048.28
20353,7299.06
25489,9225.1
31481,7578.15
28057,4275.46
33193,8703.36
29769,8050.97
35761,8740.22
37473,8921.1
16929,7064.77
24633,9058.27
28913,6434.27
665,8373.45
6657,7525.6
21209,7178.34
13505,9259.89
39185,11848.7
18641,8208.1
38329,9976.02
30625,7237.39
12649,8813.67
32337,8036.16
17785,8542.31
11793,7998.15
7513,7452.84
19497,7656.46
14362,10931.9
23778,10531
10082,2402.49
34050,3364.37
11794,9187.28
9226,8246.2
33194,9204.5
15218,12432.4
3234,11081.2
22066,2931.3
26346,10442.5
10938,6085.74
5802,8694.53
28914,7064
666,8361.34
16074,3013.87
34906,7686.77
40898,7060.48
2378,10042.1
28058,2817.78
21210,6722.99
29770,9516.85
35762,11127.2
18642,8264.91
22922,6762.59
4090,2405.92
30626,7490.22
31482,8001.32
40042,3439.43
36618,9562.99
8370,8384.27
12650,8262.82
6658,7302.11
25490,9388.82
4946,6241.49
7514,7402.02
27202,11860.4
16930,7592.65
24634,9652.95
13506,9656.38
32338,9124.7
39186,12257.1
20354,8016.31
17786,9896.05
1522,8546.93
37474,9304.63
19498,8011.11
38330,10566.4
40899,2769.79
5803,3739.74
2379,5181.46
15219,6142.49
33195,3981.9
34051,2894.6
11795,4326.87
16931,3061.28
22923,2557.62
14363,5160.39
34907,2680.98
28059,2838.41
1523,4799.3
4091,2744.83
29771,3590.14
35763,4545.93
12651,4544.96
10083,2251.53
24635,4573.45
3235,5873.09
28915,2800.98
22067,2721.89
16075,2965.25
27203,5207.76
39187,5967.07
21211,3480.39
40043,2773.81
4947,2834.08
30627,3157.7
6659,3730.51
26347,4651.57
9227,3909.47
667,4440.81
7515,3785.02
23779,4439.95
36619,4564.07
17787,4096.84
32339,3867.75
25491,4576.83
31483,3711.37
10939,2459.51
37475,4754.36
18643,3670.24
19499,3791.07
38331,4711.12
8371,3687.89
13507,4995.92
20355,3685.56
29772,7400.75
34052,5733.75
22924,8233.04
23780,8433.82
11796,8076.32
1524,7477.25
40044,5775.79
10084,5288.89
14364,8863.04
15220,10861.4
22068,6018.04
3236,10270.1
35764,7937.04
2380,8439.71
4092,5757.51
19500,6416.06
28916,8360.88
28060,5761.01
21212,6264.77
17788,7955.6
33196,6707.88
30628,6714.83
40900,8332.42
26348,8790.06
24636,8569
16076,6625.28
10940,8223.61
36620,7975.59
38332,8329.04
4948,8202.02
25492,8401.03
34908,8355.26
27204,10716.1
5804,6910.6
9228,7021.93
6660,6473.26
12652,8499.92
8372,6449.82
7516,6500.73
39188,10183.6
31484,6350.41
37476,7858.76
16932,9163.9
20356,6082.89
13508,8825.78
32340,5831.37
18644,6795.24
668,7663.72
29773,6373.03
33197,6180.51
14365,8051.89
4093,5538.37
1525,6519.06
35765,8098.51
16077,5436.13
21213,5204.93
28917,6243.65
10941,6399.87
30629,5770.18
34053,5780.74
27205,9603.46
10085,4617.39
28061,5438.16
40045,6037.52
15221,9894.28
24637,7023.76
13509,7779.75
31485,5412.78
22925,5708.94
12653,7573.11
4949,6348.36
34909,6736.17
8373,5374.29
11797,7853.53
39189,10627.3
37477,7729.37
40901,6907.5
3237,9452.24
9229,5750.85
22069,5285.22
25493,6854.49
16933,6062.91
2381,7382.39
6661,5475.45
17789,5879.23
5805,5912.36
19501,5015.91
36621,7637.41
7517,5232.59
23781,7252.53
20357,4826.01
669,6857.33
26349,7368.96
18645,5075.52
32341,5359.8
38333,7854.13
22926,4917.39
3238,6589.77
16078,2768.42
28062,2494.36
35766,6047.83
10942,4344.25
34054,2998.99
21214,4182.95
14366,5678.52
10086,2095.95
39190,7348.26
30630,4699.42
33198,5243.05
28918,5003.03
9230,4591.77
34910,5507.75
8374,4252
16934,5470.07
1526,4741.53
22070,2424.94
31486,4708.66
11798,4820.25
24638,5596.05
27206,7203.1
13510,5337.02
15222,7387.27
18646,4985.53
4950,4454.56
17790,5335.51
23782,5702.49
7518,4247.07
25494,5514.92
37478,5563.2
6662,4057.65
29774,5063.15
40902,5402.74
40046,2955.68
19502,4712.18
5806,4458.83
36622,5727.83
26350,5643.72
2382,5067.9
4094,2111.61
20358,4224.85
32342,4760.86
38334,5558
670,4627.02
12654,4724.37
24639,9139.1
14367,9534.74
1527,8861.86
3239,12846.5
34055,5799.12
16079,5570.22
4951,9395.07
33199,8508.12
10087,5429.87
9231,8814.84
8375,8120.4
22071,5232.19
29775,8841.48
27207,12179.3
21215,7119.19
34911,9036.24
23783,9392
10943,9475.19
2383,10255.8
37479,9313.75
20359,6762.45
28063,5648.44
22927,8307.41
11799,10263.6
40903,9225.54
5807,8417.32
13511,9764.56
35767,9925.15
25495,9132.83
31487,7149.04
4095,5915.04
30631,7509.58
6663,7790.26
17791,8236.38
39191,12771.6
32343,7150.2
15223,13804.1
40047,6065.09
7519,8061.31
19503,7069.2
28919,9349.54
671,8983.98
12655,9745.42
38335,9835.64
26351,9824.64
36623,9460.5
16935,8382
18647,7310.77
34056,5557.31
27208,8649.41
14368,7545.28
16080,5558.85
22072,5031.14
35768,7684.64
6664,5625.83
9232,6165.52
8376,5663.54
2384,6840.37
3240,9052.1
10088,4732.8
40904,8770.75
1528,6274.11
23784,7180.15
10944,8224.6
34912,8623.89
4952,7933.78
21216,5211.73
4096,5341.83
13512,7664.37
5808,5976.75
31488,5516.8
20360,4970.97
37480,6770.57
25496,6558.67
28064,5250.29
22928,7565.37
30632,5867.1
28920,8099.1
19504,5428.52
40048,5789.68
39192,9414.34
33200,6101.88
15224,9248.2
17792,6472.75
24640,6759.61
36624,6984.67
32344,5277.18
7520,5624.56
11800,7812.41
16936,8336.36
29776,6494.67
672,6475.97
26352,6643.34
12656,7564.4
18648,5634.42
38336,6831.93
35769,8273.66
10089,3670.55
27209,11189.1
21217,5762.36
40905,6407.46
4953,5688.59
23785,9078.27
14369,9217.1
9233,7165.98
34913,6417.69
2385,8374.51
1529,7412.9
28921,6532.27
6665,6454.85
40049,4187.45
31489,6417.99
13513,9076.71
33201,7621.34
25497,8915.26
8377,6592.92
24641,9104.82
22929,5926.05
15225,11246.2
28065,4275.45
20361,5967.69
39193,11054.2
16081,4696.35
5809,6744.61
17793,7613.03
29777,7379.5
34057,4545.51
4097,3943.9
673,7787.16
30633,5950.02
12657,9208.88
19505,6453
3241,10060
22073,3941.08
11801,8706.01
36625,8142.37
7521,6752.03
32345,6496.07
10945,6244.48
18649,6611.75
16937,6556.53
26353,9255.27
38337,8713.91
37481,8189.64
16082,4917.31
14370,5596.99
2386,5144.39
6666,4028.85
8378,3937.3
9234,4605.19
21218,3899.01
34914,4632.07
10090,3869.1
28922,4517.23
23786,4740.94
27210,6177.8
25498,4607.19
20362,3557.96
28066,4423.46
15226,6991.89
30634,3642.68
33202,4479.35
35770,5087.54
1530,4635.55
22074,4210.57
40050,4474.76
22930,4029.24
3242,6435.38
4098,4331.87
5810,4435.99
36626,4950.19
34058,4360.01
13514,5149.41
7522,3882.59
31490,3780.02
19506,3763.37
4954,4467.44
17794,4458.7
11802,4881.6
29778,4344.49
16938,4723.91
26354,4813.41
24642,4752.17
39194,6786.54
10946,4399.63
37482,4777.24
32346,3813.35
40906,5103.99
18650,3834.71
12658,5170.08
674,4660.73
38338,5049.65
2387,5905.55
35771,5227.43
34915,3618.67
28067,2787.36
23787,4954.39
4955,3626.06
20363,3218.64
21219,3298.08
27211,6856.93
16083,3491.14
33203,4167.24
40051,3196.56
15227,7239.31
22931,3488.04
28923,3681.83
36627,5090.85
675,4735.5
7523,3918.03
1531,5079.68
25499,4983.02
4099,2998.44
3243,7031.38
30635,3679.58
11803,5533.12
19507,3426.62
17795,4187.98
22075,2685.26
8379,3943.2
13515,5986.91
26355,5562.1
24643,4879.77
29779,4285.74
16939,3859.43
10091,2569.45
6667,4005.73
9235,4190.07
5811,4226.74
32347,3739.84
37483,5262.34
14371,6475.08
39195,7576.24
31491,3698.79
34059,2917.11
12659,5386.4
40907,4290.75
38339,5998.05
10947,3439.07
18651,3506.67
28068,3193.27
36628,7076.44
16084,3769.99
34916,5828.86
4100,2570.93
23788,6498.14
40052,2810.41
8380,6267.12
19508,6800.35
2388,7469.17
28924,5551.19
14372,7968.81
33204,7039.15
21220,5788.79
1532,7494.22
11804,5901.01
10948,4723.64
25500,8147.56
7524,6566.33
5812,5606.24
30636,5760.11
29780,6175.69
35772,6760
22076,3603.82
40908,5627.51
32348,6748.14
3244,8293.48
22932,5373.09
15228,9519.66
20364,6121.58
27212,8828.74
13516,8218.79
39196,9624.67
10092,2258.53
26356,7774.62
12660,6710.17
9236,6385.57
34060,3243.52
31492,7133.22
17796,6520.94
6668,5629.45
676,6133.56
24644,6841.44
38340,7943.42
16940,6068.77
4956,4991.45
18652,6175.09
37484,8083.83
22933,3187.52
25501,4388.12
4101,2831.2
28925,3536.07
36629,4857.62
23789,4358.65
3245,6152.04
40053,3326.54
28069,3118.49
27213,6036.72
1533,3737.5
34061,3512.68
10949,3002.92
15229,5966.49
16085,3048.37
34917,3597.03
30637,3657.34
33205,3716.18
11805,4371.84
35773,4800.16
22077,3322.13
40909,3624.04
16941,3339.86
26357,4484.3
24645,4448.19
9237,3585.58
8381,3236.91
32349,3352.45
7525,2954.39
39197,6515.03
10093,2548.52
5813,3421.04
13517,4419.11
21221,3228.7
38341,4711
31493,3338.08
2389,4603.91
14373,4368.29
677,3806.27
29781,4063.98
20365,3026.51
19509,3157.03
4957,3150.9
37485,4535.2
6669,3369.02
12661,4393.31
18653,3297.04
17797,3509.11
28926,6049.67
1534,7891.16
33206,7652.61
22934,5781.7
4102,4475.8
9238,7771.45
35774,8296.29
28070,4666.13
13518,8048.69
8382,6739.42
23790,7821.15
16086,4777.22
14374,8438.89
3246,10703
40054,4312.28
39198,10747.4
38342,8604.84
34918,6263.17
16942,6296.76
15230,10767.2
30638,6358.93
4958,5887.16
20366,6352.71
27214,10130.2
26358,8482.27
7526,6728.79
29782,7087.18
34062,4951.7
5814,6624.26
2390,8963.76
10950,5618.92
36630,8203.05
40910,5724.24
19510,6597.25
22078,4882.4
18654,6694.32
24646,7998.58
11806,7886.92
10094,3933.26
32350,6888.63
678,7600.4
12662,8012.52
17798,7252.37
21222,6332.38
31494,6704.68
25502,8004.54
6670,6626.26
37486,8038.57
16087,2946.65
33207,3980.05
28927,2443.32
35775,4176.38
9239,3752.28
4103,2264.6
8383,3352.24
1535,4811.03
40055,2448.19
34063,2632.77
24647,4458.52
16943,2761.85
22935,2195.86
23791,4126.57
34919,2512.14
27215,6823.69
39199,6838.06
13519,5360.23
28071,2397.19
14375,5856.76
29783,3547.72
22079,2330.79
15231,8366.71
10951,2349.98
36631,4546.5
3247,6336.15
30639,3219.34
20367,2802.36
11807,4170.31
5815,3227.29
2391,5095.61
40911,2722.19
4959,2296.62
32351,3555.01
12663,4647.44
26359,5090.78
38343,5232.52
18655,3286.98
19511,3398.84
7527,3620.4
10095,2119.37
21223,3093
6671,3236.95
37487,5068.95
679,4025.97
17799,4072.13
25503,5209.32
31495,3931.32
22080,5564.73
34064,5706.37
27216,7978.86
34920,5702.56
16088,5730.79
22936,5210.62
14376,7259.48
13520,6956.48
3248,8046.31
40056,5464.86
23792,6108.08
40912,5803
29784,5577.85
9240,6299.72
20368,4395.39
4104,5443.47
15232,7807.77
8384,5389.55
24648,5986.79
39200,7866.47
5816,5648.18
35776,6201.74
7528,5341.36
21224,4901.76
10096,5148.85
4960,5637.41
33208,5648.55
26360,6510.38
28928,5725.61
36632,5948.43
2392,6902.01
10952,5536.21
19512,5028.23
37488,6236.46
16944,5332.97
6672,5267.41
28072,5529.5
38344,6919.04
1536,6160.02
30640,4784.88
680,5860.06
31496,5219.38
18656,4967.87
12664,6440.27
25504,6156.66
32352,4999.94
17800,5496.55
11808,6174.39
14377,6068.19
16089,2841.22
23793,4911.81
4961,2679.38
9241,4982.83
28929,2804.16
40057,2679.76
4105,2602.05
2393,5609.54
10097,2299.6
10953,2708.36
40913,2951.35
29785,4402.84
8385,4381.11
35777,4723.33
34921,2864.21
20369,4082.94
37489,4663.54
21225,4201.69
22081,2686.59
6673,4026.72
38345,5261.26
22937,2603.1
24649,5013.72
3249,6509.35
39201,5873.32
13521,5359.61
25505,5149.93
7529,4170.04
1537,4630.99
33209,4543.55
15233,6679.99
32353,4004.12
34065,2648.71
18657,4069.57
19513,4191.62
30641,3803.26
36633,4618.12
681,4578.89
11809,4677.11
16945,2979.01
28073,2625.12
17801,4665.93
27217,6854.45
5817,4189.16
12665,5152.41
26361,5779.71
31497,4161.8
40914,5454.04
14378,6884.44
10098,3126.09
3250,9224.49
2394,6793.7
20370,4768.87
15234,8856.2
28930,5510.18
34922,5535.33
31498,5067.82
28074,3738.65
21226,5176.4
35778,6745.84
9242,5887.35
4106,3559.43
32354,5080.77
22082,3856.96
36634,6439.86
39202,9530.45
23794,6609.04
22938,5292.45
25506,6720.61
1538,6105
33210,5995.5
16946,5519.53
4962,5085.66
6674,4948.35
34066,3827.15
682,5969.89
24650,6595.54
29786,5699.64
7530,4992.95
17802,5394.4
16090,3816.59
8386,5100.79
40058,3605.36
18658,4970.91
26362,7132.68
38346,6927.71
12666,6540.12
11810,6595.88
19514,5010.72
37490,6563.32
5818,5080.18
13522,6723.47
27218,9285.97
10954,5091.5
30642,5347.7
2395,6842.41
28075,5055.05
31499,5569.07
1539,6304.66
34923,5583.92
22083,5242.87
21227,5144.34
9243,5924.04
10099,4382.41
22939,5133.7
23795,6004.11
39203,6944.44
28931,5420.62
5819,5136.07
27219,7582.25
25507,6855.06
17803,5764.41
33211,5627.37
14379,7209.02
3251,7080.61
26363,6805.09
4107,4784.39
29787,5446.06
15235,6981.33
10955,5185.77
16091,5306.22
20371,5106.55
35779,5860.89
8387,5674.22
40059,4713.22
34067,5271.03
4963,5043.64
40915,5320.84
18659,5183.85
19515,5641.4
12667,6678.12
16947,5824.19
24651,6480
13523,7132.97
36635,6314.88
11811,5778.97
30643,5152.33
683,5917.51
32355,5281.84
38347,6762.09
6675,5400.04
7531,5755.3
37491,6634.93
21228,5191.47
1540,6789.66
33212,6636.98
28076,2322.79
22940,4120.63
34068,2655.23
22084,2396.56
8388,6138.79
23796,7171.11
4108,2311.64
9244,6268.24
14380,8433
25508,7687.94
17804,6252.23
13524,7994.9
3252,8985.99
15236,9199.13
26364,8237.62
12668,7217.81
35780,7143.79
5820,5762.84
28932,4324.26
27220,9450.09
39204,8555.96
38348,7878.62
11812,6696.47
2396,7837.25
6676,5734
16092,2570.61
24652,7608.88
32356,5998.42
34924,4521.75
31500,5608.04
684,6764.37
40060,2486.33
7532,5959.07
10956,4166.94
4964,3906.01
40916,4434.43
37492,7298.89
20372,5695.57
36636,7289.53
16948,4592.69
29788,6269.14
18660,5700
30644,5359.83
19516,5928.76
10100,2078.15
35781,7076.81
40061,5064.35
28077,4569.46
1541,6727.35
8389,5086.09
14381,8067.35
16093,4709.44
21229,4905.71
22085,4181.92
22941,4469.49
13525,7136.09
23797,6758.43
9245,5329.34
5821,5414.95
27221,9956.7
30645,5752.19
33213,6049.67
25509,7190
26365,7851.8
12669,6969.57
18661,5052.17
3253,10411.2
15237,10952.2
4109,4574.58
28933,5303.46
34925,5373.69
10957,4757.4
11813,6913.98
7533,5216.05
39205,10353.1
20373,4686.75
40917,6029.42
2397,8089.11
31501,5637.72
10101,3627.31
34069,5109.81
29789,6104.66
36637,7122.18
19517,5012.52
685,6600.88
4965,5149.98
6677,5277.84
24653,6945.22
37493,7376.14
32357,5580.45
16949,5393.37
17805,5782.33
38349,7822.36
34926,8878.71
8390,7534.77
1542,8202.73
35782,9302.22
28078,7372.19
28934,8770.63
14382,9492.11
4110,7670.39
33214,8125.59
40062,7580.59
5822,8194.18
11814,9498.92
12670,9035.58
21230,6826.2
3254,11396.7
26366,8861.88
9246,8398.19
16094,9297.99
10958,8697.84
36638,8725.47
7534,7226.52
27222,10941.2
20374,6401.12
22086,7278.57
40918,9466.18
2398,9218.41
37494,8601.21
34070,7593.31
15238,13060.2
24654,8508.2
23798,9013.9
32358,6905.38
19518,6650.13
6678,7296.33
13526,9180.58
686,8216.42
38350,8901.01
4966,8426.15
18662,7113.21
31502,6753.43
16950,10375.4
29790,8485.73
22942,8135.82
39206,11507.9
25510,8451.22
30646,7087.18
17806,8921.78
10102,6668.53
34927,5605.45
16095,5541.94
1543,5925.32
27223,9204.59
15239,11193.1
22087,5393.76
21231,4768.43
14383,6378.53
8391,4942.18
23799,6301.88
28935,5438.64
22943,5092.36
26367,6825.74
30647,4652.76
39207,9718.18
33215,5755.73
40919,5542.54
2399,6809.82
37495,6525.07
31503,4926.62
34071,5442.18
3255,9194.75
9247,5506.62
4111,4901.36
36639,6604.77
5823,5146.56
7535,4862.32
20375,4478.71
40063,5083.53
17807,5583.84
6679,4868.27
28079,5166.01
16951,5857.1
32359,4974.99
10103,4152.22
24655,6351.72
687,5937.89
13527,6150.63
12671,6483.05
10959,4994.59
25511,6376.54
38351,6856.27
19519,4612.68
35783,6758.14
4967,5169.41
11815,6597.76
29791,5500.5
18663,4744.89
2400,7770.94
34928,7129.62
28936,6968.15
14384,9058.13
15240,12955.1
37496,7941.29
1544,7053.69
4112,5847.11
40064,5970.37
10960,6684.97
22088,6091
16096,7430.67
40920,7462.9
34072,6407.28
28080,5944.25
21232,5744.58
3256,9557.76
22944,6555.59
9248,6960.4
23800,7118.52
27224,10512.4
20376,5437.87
6680,5949.13
8392,6309.86
31504,6581.74
17808,7903.02
30648,6022.87
35784,7498.43
24656,7495.7
16952,8003.13
12672,7536.23
36640,7546.43
26368,8198.33
7536,6354.31
5824,6085.68
33216,7563.11
25512,7789.36
4968,6664.4
11816,7027.05
39208,10790
13528,8164.66
29792,6847.33
38352,8515.05
688,6547.03
19520,5870.26
32360,6732.73
18664,6293.29
10104,5290.81
6681,5475.81
15241,7767.69
40065,4693.42
40921,5389.39
22089,6222.73
14385,7018.41
25513,6873.33
23801,5979.36
34929,5505.92
28937,5581.14
9249,5871.19
27225,7173.27
21233,4947.24
19521,5730.86
20377,5155.13
8393,5561.84
4113,4910.78
1545,6666.4
2401,7069.49
34073,5747.84
35785,6300.74
24657,6373.24
22945,5238.42
36641,6618.46
26369,6680.72
10961,4952.9
38353,6485.13
5825,5114.17
16097,5575.86
31505,5824.48
17809,5516.72
28081,5618
3257,7681.62
10105,4319.86
4969,5448.56
29793,5531.47
7537,5551.03
13529,6840.33
32361,5680.99
11817,5603.53
30649,5285.21
16953,5668.51
33217,5830.96
12673,6103.42
689,5948.12
39209,7953.45
18665,5672.24
37497,7151.67
23802,9489.94
21234,5402.72
40922,6027.96
22946,5363.36
24658,8975.11
15242,12619.4
14386,11330.8
25514,10080.5
35786,9536.79
28082,6042.12
9250,6429.98
2402,10484.4
6682,6013.58
17810,7816.36
1546,9734
3258,12280
34074,6087.57
29794,7564.48
34930,5703.33
20378,5524.88
28938,5823.64
31506,6786.41
33218,6815.15
11818,8712.75
27226,13624.5
13530,10611.6
26370,10811.4
4114,5669.21
16954,6081.54
8394,6002.86
16098,6849.49
10962,5556.97
36642,8698.53
22090,5976.89
7538,6496.66
5826,7061.87
4970,5509.6
38354,10705.3
30650,5875.42
40066,5740.01
32362,6481.22
18666,6187.71
10106,5213.18
690,8215.98
39210,12649.1
12674,8665.52
37498,10155.2
19522,6539.74
28083,7031.3
40923,8404.19
2403,10940
21235,7493.58
25515,9694.5
9251,9275.71
22091,7385.04
4115,6755.33
27227,12297
16099,6959.54
22947,8823.15
35787,9830.73
34075,7353.44
23803,9680.29
5827,8230.58
10107,5963.9
1547,9859.83
17811,8494.26
14387,9819.83
28939,9106.44
18667,7891.8
3259,13432.1
15243,12736.9
24659,9529.69
36643,9417.88
7539,8220.62
19523,7773.44
39211,12648.1
34931,9260.81
40067,6379.29
37499,9547.66
8395,7921.44
4971,8891.18
31507,8083.27
26371,10007.4
16955,9411.34
6683,7991.43
29795,8654.68
30651,7576.33
38355,9961.97
691,9476.45
11819,9453.87
32363,8101.32
13531,9715.31
10963,8625.3
33219,9191.53
20379,7297.95
12675,9414.08
27228,9102.16
34076,5780.15
35788,7231.22
23804,7587.61
3260,8773.54
32364,6622.56
4972,6707.15
2404,7546.84
22948,7062.02
28940,7453.55
21236,6191.49
4116,4886.25
40068,4940.78
22092,5853.95
40924,6795.55
8396,6378.59
10108,4481.98
15244,10018.8
38356,7478.42
5828,6421.86
29796,6814.49
34932,7146.63
39212,8850.98
1548,6975.98
9252,6974.06
7540,6271.56
14388,8267.13
37500,7172.93
19524,6857.97
6684,6331.84
24660,7807.25
18668,7038.21
25516,7463.41
16100,5925.64
30652,6046.85
13532,7684.12
17812,7226.78
28084,5683.85
11820,6546.89
31508,6422.69
33220,7248.87
12676,7426.36
36644,7339.67
26372,7703.14
16956,7709.18
692,6805.6
20380,6432.22
10964,6532.59
27229,4933.11
1549,3056.96
34077,3837.17
8397,2534.6
21237,2672.43
15245,4270.16
16101,3247.45
2405,3451.96
4117,3516.02
28941,5027.45
14389,3102.04
22949,3725.8
23805,3895.7
22093,3421.84
29797,3842.59
11821,3567.25
25517,3940.61
3261,4169
34933,3727.25
40925,3898.78
37501,3557.68
5829,2960.25
33221,3137.12
26373,3812.69
32365,3041.84
35789,3861.98
24661,3348.9
30653,3022.64
40069,3606.34
39213,4362.49
10965,3673.58
4973,3783.23
17813,3100.73
38357,3503.61
7541,2530.71
36645,3498.2
16957,3755.12
19525,2450.13
28085,3582.74
20381,2311.81
13533,3731.73
6685,2538.63
18669,2400.14
31509,3068.03
10109,2596.32
693,3774.13
12677,3283.31
9253,2603.21
8398,5373.6
22094,4186.48
28942,5482.75
35790,6572.03
22950,5196.61
7542,5187.65
21238,5154.05
16102,4374.72
1550,5954.82
40070,4236.22
23806,6315.54
25518,6078.13
14390,7019.68
2406,7183.72
13534,6087.03
34078,4217.26
26374,7026.71
3262,7978.35
36646,6153.48
15246,7846.91
4118,4241.09
34934,5328.68
30654,4858.26
20382,5101.03
33222,6132.78
40926,5534.84
31510,5171.61
28086,4248.54
4974,5070.81
16958,5718.03
38358,6882.5
24662,6180.86
10966,4789.33
19526,5088.02
5830,5402.12
39214,8132.6
694,5674.13
10110,3458.71
27230,7834.17
17814,5552.49
37502,6128.04
32366,5570.4
6686,5151.95
18670,5115.42
29798,5913.2
9254,6147.37
11822,6238.61
12678,6069.29
1551,7544.14
10967,4662.41
28087,3529.12
16103,3705.76
32367,6155.25
3263,10625.3
40927,4910.91
35791,7207
22095,3728.74
34079,3506.3
14391,9210.12
16959,5517.1
23807,7383.74
28943,5241.26
5831,5943.22
40071,3175.08
7543,6016.76
27231,10597.6
25519,7737.24
2407,8444.8
21239,5824.84
4975,4726.85
26375,8398.76
24663,7680.57
38359,8103.99
36647,7282.17
22951,5112.85
9255,7008.68
34935,5320.83
13535,8252.26
33223,6884.21
695,7299.86
8399,6285.19
11823,6648.3
6687,6077.08
10111,2739.23
12679,7696.84
30655,5554.74
29799,6246.73
4119,3057.4
18671,6068.42
31511,5895.41
20383,5957.95
19527,6116.68
15247,11448.3
37503,7178.85
39215,10251.7
17815,6133.92
28088,3754.51
28944,4132.19
3264,5462.32
16960,3978.59
1552,4733.97
34080,3859.94
22096,3598.21
16104,3629.7
39216,6880.82
23808,4448.23
24664,4522.29
40928,4134.27
2408,5399.77
40072,3758.34
14392,4808.35
6688,3481.53
26376,5021.89
29800,3876.87
36648,4372.89
22952,3781.33
34936,3941.05
9256,4409.67
5832,3300.6
7544,3667.19
35792,4167.94
8400,3437.79
21240,4536.3
37504,4846.16
30656,3357.24
18672,3254.66
38360,4982.32
32368,3880.33
17816,3280.93
4120,3783.44
20384,3630.62
13536,5004.57
12680,4095.22
25520,4977.55
11824,4151.65
27232,6725.47
19528,3851.58
696,3956.75
10968,3691.68
4976,3823.59
31512,3950.23
10112,3117.05
33224,5527.94
15248,6453.37
28089,7216.49
40929,12902
22097,7460.96
35793,12582.7
23809,12627.5
3265,14849.6
8401,9859.91
14393,11396.7
24665,11861.9
21241,9464.98
16961,12567.5
22953,12390.1
28945,12641.8
16105,7115.24
39217,14481.6
